-7.519133e+01 -7.519125e+01 -7.519125e+01 -7.519145e+01 -7.519133e+01 3.995224e+01 3.995222e+01 3.995209e+01 3.995208e+01 3.995224e+01
-7.519159e+01 -7.519138e+01 -7.519155e+01 -7.519178e+01 -7.519159e+01 3.995199e+01 3.995230e+01 3.995231e+01 3.995200e+01 3.995199e+01
-7.519147e+01 -7.519118e+01 -7.519118e+01 -7.519141e+01 -7.519147e+01 3.995206e+01 3.995206e+01 3.995197e+01 3.995197e+01 3.995206e+01
-7.519175e+01 -7.519116e+01 -7.519124e+01 -7.519161e+01 -7.519175e+01 3.995195e+01 3.995195e+01 3.995186e+01 3.995186e+01 3.995195e+01
